Vehicle ID,Timestamp,Location,Vehicle Type,Speed (km/h),Direction,Lane Number
1,2023-02-01 06:00:00,MS6,Bus,31,Outbound,1
2,2023-02-01 06:30:00,MS6,Bicycle,62,Inbound,1
3,2023-02-01 07:00:00,MS6,Truck,50,Inbound,2
4,2023-02-01 07:30:00,MS6,Bicycle,46,Outbound,1
5,2023-02-01 08:00:00,MS6,Truck,51,Inbound,1
6,2023-02-01 08:30:00,MS6,Bus,29,Inbound,2
7,2023-02-01 09:00:00,MS6,Bus,22,Outbound,1
8,2023-02-01 09:30:00,MS6,Motorcycle,64,Outbound,2
9,2023-02-01 10:00:00,MS6,Truck,46,Outbound,1
10,2023-02-01 10:30:00,MS6,Motorcycle,54,Inbound,1
11,2023-02-01 11:00:00,MS6,Truck,50,Inbound,1
12,2023-02-01 11:30:00,MS6,Motorcycle,34,Inbound,2
13,2023-02-01 12:00:00,MS6,Bus,35,Inbound,1
14,2023-02-01 12:30:00,MS6,Bicycle,32,Inbound,1
15,2023-02-01 13:00:00,MS6,Motorcycle,68,Outbound,2
16,2023-02-01 13:30:00,MS6,Truck,54,Inbound,2
17,2023-02-01 14:00:00,MS6,Truck,71,Inbound,1
18,2023-02-01 14:30:00,MS6,Bus,30,Inbound,2
19,2023-02-01 15:00:00,MS6,Truck,40,Outbound,1
20,2023-02-01 15:30:00,MS6,Car,70,Outbound,1
21,2023-02-01 16:00:00,MS6,Bicycle,73,Outbound,2
22,2023-02-01 16:30:00,MS6,Motorcycle,30,Inbound,2
23,2023-02-01 17:00:00,MS6,Bicycle,49,Outbound,2
24,2023-02-01 17:30:00,MS6,Bus,67,Outbound,1
25,2023-02-01 18:00:00,MS6,Motorcycle,72,Outbound,2
26,2023-02-01 18:30:00,MS6,Motorcycle,54,Inbound,1
27,2023-02-01 19:00:00,MS6,Car,41,Outbound,2
28,2023-02-01 19:30:00,MS6,Bus,57,Inbound,1
29,2023-02-01 20:00:00,MS6,Truck,50,Inbound,2
30,2023-02-01 20:30:00,MS6,Car,33,Outbound,1
31,2023-02-01 21:00:00,MS6,Car,43,Inbound,2
32,2023-02-01 21:30:00,MS6,Bicycle,69,Outbound,1
33,2023-02-01 22:00:00,MS6,Bicycle,68,Inbound,2
34,2023-02-01 22:30:00,MS6,Bicycle,51,Outbound,2
35,2023-02-01 23:00:00,MS6,Car,55,Outbound,1
36,2023-02-01 23:30:00,MS6,Truck,51,Outbound,2
37,2023-02-02 00:00:00,MS6,Motorcycle,74,Inbound,1
38,2023-02-02 00:30:00,MS6,Bicycle,34,Outbound,1
39,2023-02-02 01:00:00,MS6,Truck,62,Inbound,2
40,2023-02-02 01:30:00,MS6,Bus,54,Outbound,1
41,2023-02-02 02:00:00,MS6,Bicycle,22,Inbound,2
42,2023-02-02 02:30:00,MS6,Motorcycle,35,Inbound,2
43,2023-02-02 03:00:00,MS6,Bus,24,Outbound,1
44,2023-02-02 03:30:00,MS6,Bus,40,Outbound,2
45,2023-02-02 04:00:00,MS6,Motorcycle,29,Outbound,1
46,2023-02-02 04:30:00,MS6,Bicycle,38,Outbound,1
47,2023-02-02 05:00:00,MS6,Car,44,Outbound,2
48,2023-02-02 05:30:00,MS6,Motorcycle,23,Inbound,2
49,2023-02-02 06:00:00,MS6,Motorcycle,48,Outbound,1
50,2023-02-02 06:30:00,MS6,Motorcycle,38,Outbound,1
51,2023-02-02 07:00:00,MS6,Bus,62,Inbound,2
52,2023-02-02 07:30:00,MS6,Truck,21,Outbound,2
53,2023-02-02 08:00:00,MS6,Car,29,Outbound,2
54,2023-02-02 08:30:00,MS6,Bicycle,62,Inbound,2
55,2023-02-02 09:00:00,MS6,Bicycle,44,Outbound,1
56,2023-02-02 09:30:00,MS6,Truck,39,Outbound,2
57,2023-02-02 10:00:00,MS6,Motorcycle,67,Outbound,1
58,2023-02-02 10:30:00,MS6,Car,38,Inbound,1
59,2023-02-02 11:00:00,MS6,Bicycle,42,Outbound,2
60,2023-02-02 11:30:00,MS6,Bicycle,43,Inbound,1
61,2023-02-02 12:00:00,MS6,Motorcycle,30,Outbound,2
62,2023-02-02 12:30:00,MS6,Truck,65,Inbound,1
63,2023-02-02 13:00:00,MS6,Car,53,Outbound,2
64,2023-02-02 13:30:00,MS6,Truck,74,Inbound,1
65,2023-02-02 14:00:00,MS6,Truck,47,Inbound,1
66,2023-02-02 14:30:00,MS6,Car,24,Inbound,2
67,2023-02-02 15:00:00,MS6,Car,24,Inbound,2
68,2023-02-02 15:30:00,MS6,Bicycle,70,Inbound,1
69,2023-02-02 16:00:00,MS6,Bicycle,40,Inbound,1
70,2023-02-02 16:30:00,MS6,Car,31,Outbound,2
71,2023-02-02 17:00:00,MS6,Bus,69,Outbound,1
72,2023-02-02 17:30:00,MS6,Bicycle,23,Inbound,2
73,2023-02-02 18:00:00,MS6,Bus,73,Inbound,1
74,2023-02-02 18:30:00,MS6,Car,68,Inbound,2
75,2023-02-02 19:00:00,MS6,Bicycle,61,Inbound,1
76,2023-02-02 19:30:00,MS6,Truck,39,Outbound,2
77,2023-02-02 20:00:00,MS6,Car,57,Inbound,2
78,2023-02-02 20:30:00,MS6,Motorcycle,44,Outbound,1
79,2023-02-02 21:00:00,MS6,Bus,33,Outbound,2
80,2023-02-02 21:30:00,MS6,Car,30,Inbound,1
81,2023-02-02 22:00:00,MS6,Car,51,Inbound,2
82,2023-02-02 22:30:00,MS6,Bicycle,30,Outbound,2
83,2023-02-02 23:00:00,MS6,Bicycle,37,Outbound,2
84,2023-02-02 23:30:00,MS6,Bicycle,46,Inbound,1
85,2023-02-03 00:00:00,MS6,Motorcycle,74,Inbound,2
86,2023-02-03 00:30:00,MS6,Bicycle,73,Inbound,1
87,2023-02-03 01:00:00,MS6,Car,37,Outbound,2
88,2023-02-03 01:30:00,MS6,Bicycle,42,Outbound,1
89,2023-02-03 02:00:00,MS6,Truck,30,Inbound,1
90,2023-02-03 02:30:00,MS6,Bicycle,40,Outbound,1
91,2023-02-03 03:00:00,MS6,Motorcycle,63,Outbound,2
92,2023-02-03 03:30:00,MS6,Truck,24,Inbound,1
93,2023-02-03 04:00:00,MS6,Car,42,Inbound,2
94,2023-02-03 04:30:00,MS6,Car,60,Outbound,1
95,2023-02-03 05:00:00,MS6,Bus,44,Outbound,1
96,2023-02-03 05:30:00,MS6,Truck,60,Inbound,1
97,2023-02-03 06:00:00,MS6,Bus,73,Inbound,1
98,2023-02-03 06:30:00,MS6,Truck,29,Inbound,2
99,2023-02-03 07:00:00,MS6,Truck,41,Inbound,1
100,2023-02-03 07:30:00,MS6,Motorcycle,38,Inbound,1
101,2023-02-03 08:00:00,MS6,Bus,20,Outbound,2
102,2023-02-03 08:30:00,MS6,Motorcycle,26,Outbound,1
103,2023-02-03 09:00:00,MS6,Truck,23,Outbound,1
104,2023-02-03 09:30:00,MS6,Car,20,Outbound,1
105,2023-02-03 10:00:00,MS6,Truck,34,Inbound,1
106,2023-02-03 10:30:00,MS6,Motorcycle,59,Inbound,2
107,2023-02-03 11:00:00,MS6,Bus,31,Inbound,2
108,2023-02-03 11:30:00,MS6,Bus,41,Outbound,1
109,2023-02-03 12:00:00,MS6,Motorcycle,41,Outbound,2
110,2023-02-03 12:30:00,MS6,Bus,69,Outbound,2
111,2023-02-03 13:00:00,MS6,Bicycle,66,Inbound,1
112,2023-02-03 13:30:00,MS6,Car,36,Outbound,2
113,2023-02-03 14:00:00,MS6,Car,48,Inbound,1
114,2023-02-03 14:30:00,MS6,Car,65,Inbound,2
115,2023-02-03 15:00:00,MS6,Bus,33,Inbound,2
116,2023-02-03 15:30:00,MS6,Bus,69,Inbound,2
117,2023-02-03 16:00:00,MS6,Truck,39,Inbound,1
118,2023-02-03 16:30:00,MS6,Truck,69,Inbound,2
119,2023-02-03 17:00:00,MS6,Car,67,Outbound,1
120,2023-02-03 17:30:00,MS6,Bicycle,52,Inbound,1
121,2023-02-03 18:00:00,MS6,Truck,74,Inbound,2
122,2023-02-03 18:30:00,MS6,Truck,62,Outbound,1
123,2023-02-03 19:00:00,MS6,Bus,34,Inbound,2
124,2023-02-03 19:30:00,MS6,Bicycle,31,Outbound,1
125,2023-02-03 20:00:00,MS6,Car,59,Outbound,1
126,2023-02-03 20:30:00,MS6,Truck,73,Outbound,2
127,2023-02-03 21:00:00,MS6,Bicycle,39,Inbound,2
128,2023-02-03 21:30:00,MS6,Bicycle,49,Inbound,2
129,2023-02-03 22:00:00,MS6,Car,57,Outbound,2
130,2023-02-03 22:30:00,MS6,Bicycle,22,Inbound,1
131,2023-02-03 23:00:00,MS6,Bicycle,47,Inbound,1
132,2023-02-03 23:30:00,MS6,Bicycle,45,Outbound,1
133,2023-02-04 00:00:00,MS6,Truck,49,Outbound,2
134,2023-02-04 00:30:00,MS6,Car,32,Inbound,1
135,2023-02-04 01:00:00,MS6,Bicycle,32,Outbound,2
136,2023-02-04 01:30:00,MS6,Bicycle,21,Outbound,1
137,2023-02-04 02:00:00,MS6,Truck,56,Outbound,2
138,2023-02-04 02:30:00,MS6,Car,68,Inbound,1
139,2023-02-04 03:00:00,MS6,Bus,57,Inbound,1
140,2023-02-04 03:30:00,MS6,Truck,21,Inbound,2
141,2023-02-04 04:00:00,MS6,Car,55,Outbound,1
142,2023-02-04 04:30:00,MS6,Bicycle,73,Inbound,2
143,2023-02-04 05:00:00,MS6,Car,45,Outbound,1
144,2023-02-04 05:30:00,MS6,Car,30,Inbound,1
145,2023-02-04 06:00:00,MS6,Car,27,Inbound,2
146,2023-02-04 06:30:00,MS6,Bus,63,Outbound,2
147,2023-02-04 07:00:00,MS6,Car,59,Inbound,1
148,2023-02-04 07:30:00,MS6,Bus,62,Outbound,1
149,2023-02-04 08:00:00,MS6,Bicycle,41,Inbound,1
150,2023-02-04 08:30:00,MS6,Bus,39,Inbound,1
151,2023-02-04 09:00:00,MS6,Bicycle,27,Outbound,1
152,2023-02-04 09:30:00,MS6,Bicycle,48,Outbound,1
153,2023-02-04 10:00:00,MS6,Bus,59,Outbound,2
154,2023-02-04 10:30:00,MS6,Truck,45,Inbound,2
155,2023-02-04 11:00:00,MS6,Motorcycle,49,Inbound,2
156,2023-02-04 11:30:00,MS6,Car,36,Inbound,1
157,2023-02-04 12:00:00,MS6,Motorcycle,39,Outbound,1
158,2023-02-04 12:30:00,MS6,Car,71,Outbound,1
159,2023-02-04 13:00:00,MS6,Car,74,Outbound,2
160,2023-02-04 13:30:00,MS6,Bicycle,35,Inbound,2
161,2023-02-04 14:00:00,MS6,Car,65,Inbound,1
162,2023-02-04 14:30:00,MS6,Car,62,Outbound,1
163,2023-02-04 15:00:00,MS6,Bus,26,Inbound,2
164,2023-02-04 15:30:00,MS6,Motorcycle,35,Outbound,2
165,2023-02-04 16:00:00,MS6,Bus,64,Inbound,2
166,2023-02-04 16:30:00,MS6,Car,66,Inbound,1
167,2023-02-04 17:00:00,MS6,Bicycle,67,Outbound,1
168,2023-02-04 17:30:00,MS6,Bus,46,Inbound,1
169,2023-02-04 18:00:00,MS6,Bus,72,Inbound,2
170,2023-02-04 18:30:00,MS6,Truck,42,Outbound,2
171,2023-02-04 19:00:00,MS6,Car,43,Outbound,1
172,2023-02-04 19:30:00,MS6,Bicycle,28,Inbound,1
173,2023-02-04 20:00:00,MS6,Bus,54,Outbound,2
174,2023-02-04 20:30:00,MS6,Bus,70,Inbound,1
175,2023-02-04 21:00:00,MS6,Bicycle,39,Outbound,2
176,2023-02-04 21:30:00,MS6,Car,56,Inbound,2
177,2023-02-04 22:00:00,MS6,Truck,61,Inbound,1
178,2023-02-04 22:30:00,MS6,Bus,36,Outbound,2
179,2023-02-04 23:00:00,MS6,Truck,66,Inbound,1
180,2023-02-04 23:30:00,MS6,Motorcycle,50,Inbound,2
181,2023-02-05 00:00:00,MS6,Car,74,Outbound,2
182,2023-02-05 00:30:00,MS6,Motorcycle,27,Outbound,1
183,2023-02-05 01:00:00,MS6,Motorcycle,34,Inbound,2
184,2023-02-05 01:30:00,MS6,Motorcycle,50,Outbound,1
185,2023-02-05 02:00:00,MS6,Car,72,Outbound,1
186,2023-02-05 02:30:00,MS6,Car,49,Inbound,2
187,2023-02-05 03:00:00,MS6,Bicycle,65,Inbound,1
188,2023-02-05 03:30:00,MS6,Truck,39,Outbound,1
189,2023-02-05 04:00:00,MS6,Truck,58,Outbound,1
190,2023-02-05 04:30:00,MS6,Bicycle,72,Outbound,1
191,2023-02-05 05:00:00,MS6,Bicycle,74,Inbound,1
192,2023-02-05 05:30:00,MS6,Motorcycle,31,Inbound,1
193,2023-02-05 06:00:00,MS6,Bicycle,68,Inbound,2
194,2023-02-05 06:30:00,MS6,Bus,36,Inbound,1
195,2023-02-05 07:00:00,MS6,Truck,61,Inbound,2
196,2023-02-05 07:30:00,MS6,Bicycle,49,Inbound,2
197,2023-02-05 08:00:00,MS6,Bus,48,Inbound,1
198,2023-02-05 08:30:00,MS6,Bus,38,Outbound,2
199,2023-02-05 09:00:00,MS6,Bus,65,Outbound,2
200,2023-02-05 09:30:00,MS6,Bus,30,Inbound,1
201,2023-02-05 10:00:00,MS6,Motorcycle,53,Inbound,1
202,2023-02-05 10:30:00,MS6,Bus,69,Inbound,1
203,2023-02-05 11:00:00,MS6,Motorcycle,26,Outbound,2
204,2023-02-05 11:30:00,MS6,Motorcycle,63,Inbound,2
205,2023-02-05 12:00:00,MS6,Bus,53,Outbound,1
206,2023-02-05 12:30:00,MS6,Truck,39,Outbound,1
207,2023-02-05 13:00:00,MS6,Bus,69,Outbound,2
208,2023-02-05 13:30:00,MS6,Bus,57,Outbound,2
209,2023-02-05 14:00:00,MS6,Bus,43,Outbound,2
210,2023-02-05 14:30:00,MS6,Truck,29,Inbound,2
211,2023-02-05 15:00:00,MS6,Car,51,Inbound,1
212,2023-02-05 15:30:00,MS6,Car,71,Outbound,2
213,2023-02-05 16:00:00,MS6,Motorcycle,34,Inbound,2
214,2023-02-05 16:30:00,MS6,Motorcycle,56,Outbound,2
215,2023-02-05 17:00:00,MS6,Truck,39,Outbound,2
216,2023-02-05 17:30:00,MS6,Bicycle,22,Inbound,1
217,2023-02-05 18:00:00,MS6,Car,56,Inbound,1
218,2023-02-05 18:30:00,MS6,Motorcycle,59,Inbound,2
219,2023-02-05 19:00:00,MS6,Car,27,Inbound,2
220,2023-02-05 19:30:00,MS6,Truck,59,Inbound,1
221,2023-02-05 20:00:00,MS6,Truck,63,Outbound,1
222,2023-02-05 20:30:00,MS6,Bicycle,42,Inbound,2
223,2023-02-05 21:00:00,MS6,Bicycle,59,Inbound,2
224,2023-02-05 21:30:00,MS6,Truck,30,Inbound,1
225,2023-02-05 22:00:00,MS6,Motorcycle,65,Outbound,1
226,2023-02-05 22:30:00,MS6,Car,27,Inbound,1
227,2023-02-05 23:00:00,MS6,Bus,48,Outbound,1
228,2023-02-05 23:30:00,MS6,Bicycle,49,Inbound,1
229,2023-02-06 00:00:00,MS6,Bus,29,Inbound,1
230,2023-02-06 00:30:00,MS6,Motorcycle,58,Outbound,2
231,2023-02-06 01:00:00,MS6,Bicycle,47,Inbound,1
232,2023-02-06 01:30:00,MS6,Bus,68,Inbound,1
233,2023-02-06 02:00:00,MS6,Motorcycle,55,Outbound,1
234,2023-02-06 02:30:00,MS6,Car,32,Inbound,1
235,2023-02-06 03:00:00,MS6,Motorcycle,51,Outbound,2
236,2023-02-06 03:30:00,MS6,Bicycle,55,Outbound,2
237,2023-02-06 04:00:00,MS6,Truck,56,Outbound,1
238,2023-02-06 04:30:00,MS6,Car,45,Outbound,2
239,2023-02-06 05:00:00,MS6,Bus,41,Outbound,2
240,2023-02-06 05:30:00,MS6,Bicycle,23,Inbound,2
241,2023-02-06 06:00:00,MS6,Truck,50,Inbound,2
242,2023-02-06 06:30:00,MS6,Motorcycle,37,Inbound,2
243,2023-02-06 07:00:00,MS6,Truck,57,Outbound,2
244,2023-02-06 07:30:00,MS6,Bicycle,43,Outbound,1
245,2023-02-06 08:00:00,MS6,Bicycle,42,Outbound,1
246,2023-02-06 08:30:00,MS6,Truck,41,Outbound,1
247,2023-02-06 09:00:00,MS6,Motorcycle,21,Inbound,1
248,2023-02-06 09:30:00,MS6,Truck,50,Inbound,1
249,2023-02-06 10:00:00,MS6,Bicycle,74,Outbound,2
250,2023-02-06 10:30:00,MS6,Bicycle,30,Outbound,1
251,2023-02-06 11:00:00,MS6,Bus,47,Inbound,1
252,2023-02-06 11:30:00,MS6,Bus,65,Outbound,2
253,2023-02-06 12:00:00,MS6,Car,51,Outbound,2
254,2023-02-06 12:30:00,MS6,Bicycle,24,Outbound,1
255,2023-02-06 13:00:00,MS6,Bus,57,Inbound,2
256,2023-02-06 13:30:00,MS6,Truck,29,Inbound,2
257,2023-02-06 14:00:00,MS6,Motorcycle,59,Outbound,2
258,2023-02-06 14:30:00,MS6,Truck,65,Inbound,2
259,2023-02-06 15:00:00,MS6,Motorcycle,43,Outbound,1
260,2023-02-06 15:30:00,MS6,Bus,54,Outbound,2
261,2023-02-06 16:00:00,MS6,Car,63,Inbound,1
262,2023-02-06 16:30:00,MS6,Truck,67,Outbound,1
263,2023-02-06 17:00:00,MS6,Truck,42,Outbound,2
264,2023-02-06 17:30:00,MS6,Truck,36,Inbound,2
265,2023-02-06 18:00:00,MS6,Motorcycle,20,Outbound,2
266,2023-02-06 18:30:00,MS6,Bus,74,Outbound,1
267,2023-02-06 19:00:00,MS6,Truck,50,Outbound,2
268,2023-02-06 19:30:00,MS6,Truck,50,Inbound,2
269,2023-02-06 20:00:00,MS6,Car,61,Outbound,2
270,2023-02-06 20:30:00,MS6,Car,74,Inbound,2
271,2023-02-06 21:00:00,MS6,Bus,61,Outbound,2
272,2023-02-06 21:30:00,MS6,Bus,72,Outbound,1
273,2023-02-06 22:00:00,MS6,Bicycle,53,Outbound,2
274,2023-02-06 22:30:00,MS6,Car,28,Outbound,2
275,2023-02-06 23:00:00,MS6,Bicycle,41,Inbound,2
276,2023-02-06 23:30:00,MS6,Motorcycle,32,Inbound,1
277,2023-02-07 00:00:00,MS6,Bicycle,44,Outbound,2
278,2023-02-07 00:30:00,MS6,Truck,67,Outbound,1
279,2023-02-07 01:00:00,MS6,Bicycle,37,Outbound,1
280,2023-02-07 01:30:00,MS6,Bus,70,Outbound,2
281,2023-02-07 02:00:00,MS6,Motorcycle,31,Outbound,2
282,2023-02-07 02:30:00,MS6,Truck,59,Outbound,2
283,2023-02-07 03:00:00,MS6,Bicycle,36,Outbound,1
284,2023-02-07 03:30:00,MS6,Motorcycle,34,Outbound,1
285,2023-02-07 04:00:00,MS6,Motorcycle,61,Inbound,1
286,2023-02-07 04:30:00,MS6,Truck,34,Inbound,1
287,2023-02-07 05:00:00,MS6,Bicycle,34,Inbound,1
288,2023-02-07 05:30:00,MS6,Motorcycle,74,Outbound,1
289,2023-02-07 06:00:00,MS6,Motorcycle,58,Outbound,2
290,2023-02-07 06:30:00,MS6,Car,32,Outbound,2
291,2023-02-07 07:00:00,MS6,Motorcycle,36,Inbound,1
292,2023-02-07 07:30:00,MS6,Car,51,Outbound,2
293,2023-02-07 08:00:00,MS6,Bicycle,28,Inbound,2
294,2023-02-07 08:30:00,MS6,Bicycle,59,Outbound,1
295,2023-02-07 09:00:00,MS6,Bicycle,39,Inbound,1
296,2023-02-07 09:30:00,MS6,Bus,45,Inbound,2
297,2023-02-07 10:00:00,MS6,Bicycle,46,Inbound,1
298,2023-02-07 10:30:00,MS6,Motorcycle,40,Outbound,1
299,2023-02-07 11:00:00,MS6,Truck,37,Inbound,2
300,2023-02-07 11:30:00,MS6,Car,32,Outbound,1
301,2023-02-07 12:00:00,MS6,Bus,35,Outbound,2
302,2023-02-07 12:30:00,MS6,Bicycle,28,Outbound,2
303,2023-02-07 13:00:00,MS6,Bicycle,31,Outbound,2
304,2023-02-07 13:30:00,MS6,Truck,63,Outbound,2
305,2023-02-07 14:00:00,MS6,Truck,57,Inbound,2
306,2023-02-07 14:30:00,MS6,Bus,38,Outbound,1
307,2023-02-07 15:00:00,MS6,Car,26,Outbound,1
308,2023-02-07 15:30:00,MS6,Bicycle,54,Outbound,1
309,2023-02-07 16:00:00,MS6,Bus,67,Outbound,1
310,2023-02-07 16:30:00,MS6,Motorcycle,37,Outbound,2
